date,ticker,PE,ROA,sector
2017-09-30,AAPL,30.021585043882663,0.09016405873074715,Technology
2017-12-31,AAPL,30.890917646400858,0.11729943616579899,Technology
2018-03-31,AAPL,31.41870019842039,0.1650744092652266,Technology
2018-06-30,AAPL,29.601640300804444,0.14930545230751033,Technology
2018-09-30,AAPL,29.076761597181985,0.15209861182303394,Technology
2018-12-31,AAPL,28.51644927239951,0.13181065354576713,Technology
2019-03-31,AAPL,31.662742724462504,0.1703724589576133,Technology
2019-06-30,AAPL,30.526570698388625,0.13953054163116668,Technology
2019-09-30,AAPL,27.42063292849141,0.15949391843933725,Technology
2019-12-31,AAPL,30.483697924784543,0.14038982828158622,Technology
2020-03-31,AAPL,22.51525513735471,0.09933962707711766,Technology
2020-06-30,AAPL,28.080421385508206,0.11610440239860702,Technology
2020-09-30,AAPL,20.62219496972325,0.14247246671411176,Technology
2020-12-31,AAPL,35.87411973904349,0.16414550913777473,Technology
2021-03-31,AAPL,25.520850621382866,0.16647176449855805,Technology
2021-06-30,AAPL,21.35906176966885,0.145631250290333,Technology
2021-09-30,AAPL,26.119652867799132,0.16677602212607232,Technology
2021-12-31,AAPL,28.08026783809014,0.13502793301772528,Technology
2022-03-31,AAPL,34.773140078223726,0.1606316196519301,Technology
2022-06-30,AAPL,26.434070215864477,0.11005183274649098,Technology
2022-09-30,AAPL,21.095350357445483,0.16186143356745494,Technology
2022-12-31,AAPL,29.893982975671772,0.1422719575531914,Technology
2023-03-31,AAPL,35.20689201087127,0.1878431759496824,Technology
2023-06-30,AAPL,27.11662376393185,0.16634261688559818,Technology
2023-09-30,AAPL,27.291503010326167,0.12677590665587138,Technology
2023-12-31,AAPL,30.94706082003661,0.18886669088314734,Technology
2024-03-31,AAPL,18.312640850412727,0.14489572986452695,Technology
2024-06-30,AAPL,25.271190360732955,0.16113859046600637,Technology
2024-09-30,AAPL,28.089159333020113,0.12050008705603885,Technology
2024-12-31,AAPL,24.287914368360198,0.13226255958908448,Technology
2017-09-30,MSFT,33.19457589720427,0.1489029461628325,Technology
2017-12-31,MSFT,25.131438027449246,0.12420746681480341,Technology
2018-03-31,MSFT,25.537640622879167,0.11492392645392797,Technology
2018-06-30,MSFT,21.04987001695425,0.10720579513377171,Technology
2018-09-30,MSFT,27.596124634708698,0.1463472618006096,Technology
2018-12-31,MSFT,24.66089006678944,0.1475315631064893,Technology
2019-03-31,MSFT,35.938895051083676,0.11729778118066816,Technology
2019-06-30,MSFT,18.033201271866098,0.10988274653265828,Technology
2019-09-30,MSFT,26.29349146070415,0.1089115269387213,Technology
2019-12-31,MSFT,28.748325256168826,0.12654987943908935,Technology
2020-03-31,MSFT,25.821244706550786,0.17797880477470013,Technology
2020-06-30,MSFT,25.23175309833642,0.15217944349218135,Technology
2020-09-30,MSFT,29.706714481911,0.13718885903391612,Technology
2020-12-31,MSFT,37.32976105793308,0.17111977445556398,Technology
2021-03-31,MSFT,35.14285725455056,0.15245288796816053,Technology
2021-06-30,MSFT,22.46039005266086,0.18638327086505957,Technology
2021-09-30,MSFT,24.525006307843576,0.13847958776856345,Technology
2021-12-31,MSFT,31.88446182918446,0.1318206718818316,Technology
2022-03-31,MSFT,25.751591064334463,0.16616426927465108,Technology
2022-06-30,MSFT,28.6401581350159,0.12745882962946792,Technology
2022-09-30,MSFT,25.675413009967,0.15178799013217606,Technology
2022-12-31,MSFT,27.476456541872288,0.13366675034677505,Technology
2023-03-31,MSFT,22.888547550763366,0.14606945112073624,Technology
2023-06-30,MSFT,19.335572941244074,0.12952160247139807,Technology
2023-09-30,MSFT,27.503474221227737,0.15453346615511376,Technology
2023-12-31,MSFT,16.154908450880853,0.1279215281628863,Technology
2024-03-31,MSFT,30.774974911494954,0.1314570386604516,Technology
2024-06-30,MSFT,33.941719952013415,0.1351433897304126,Technology
2024-09-30,MSFT,27.101370779423682,0.10744201605443864,Technology
2024-12-31,MSFT,30.850071279750672,0.14249487293623295,Technology
2017-09-30,AMZN,23.723317575869636,0.07994794915398863,Consumer Discretionary
2017-12-31,AMZN,27.666744039212425,0.08849717781688304,Consumer Discretionary
2018-03-31,AMZN,29.905122120093075,0.03443256387953174,Consumer Discretionary
2018-06-30,AMZN,22.225723564597388,0.05531063154504067,Consumer Discretionary
2018-09-30,AMZN,30.25963665579014,0.05574446372476129,Consumer Discretionary
2018-12-31,AMZN,25.406202917308516,0.08904157970987445,Consumer Discretionary
2019-03-31,AMZN,25.578963868390012,0.0318671533755156,Consumer Discretionary
2019-06-30,AMZN,29.379220740364858,0.09322515280492222,Consumer Discretionary
2019-09-30,AMZN,34.51051273384612,0.029540756849012136,Consumer Discretionary
2019-12-31,AMZN,23.67661977822632,0.061639520599408554,Consumer Discretionary
2020-03-31,AMZN,21.108402138501617,0.06419901152039387,Consumer Discretionary
2020-06-30,AMZN,24.63921690115149,0.05717746307291598,Consumer Discretionary
2020-09-30,AMZN,27.475012075388467,0.08827716165009367,Consumer Discretionary
2020-12-31,AMZN,25.075461942028713,0.09007219146326051,Consumer Discretionary
2021-03-31,AMZN,37.42520310890215,0.04612257302576531,Consumer Discretionary
2021-06-30,AMZN,26.524272878762975,0.04640623204608227,Consumer Discretionary
2021-09-30,AMZN,27.46711766596752,0.06093465478242462,Consumer Discretionary
2021-12-31,AMZN,36.05827644691012,0.05353048243440835,Consumer Discretionary
2022-03-31,AMZN,21.521353226132383,0.034953975022740176,Consumer Discretionary
2022-06-30,AMZN,26.061138192395752,0.085718070156084,Consumer Discretionary
2022-09-30,AMZN,25.94501995544817,0.0191532732856036,Consumer Discretionary
2022-12-31,AMZN,30.483500884105162,0.061828019706370405,Consumer Discretionary
2023-03-31,AMZN,22.422699770048315,0.07975418808208139,Consumer Discretionary
2023-06-30,AMZN,18.50068670388331,0.09479441846500639,Consumer Discretionary
2023-09-30,AMZN,18.647882405422067,0.07445063963294106,Consumer Discretionary
2023-12-31,AMZN,28.647238669174037,0.0750125380944184,Consumer Discretionary
2024-03-31,AMZN,28.685849186412042,0.04852944278970366,Consumer Discretionary
2024-06-30,AMZN,30.257934424836797,0.08888504437435449,Consumer Discretionary
2024-09-30,AMZN,26.86450973846368,0.06594703027148768,Consumer Discretionary
2024-12-31,AMZN,38.367587827556335,0.07249141994243584,Consumer Discretionary
2017-09-30,GOOGL,32.18514644982362,0.13252489607798573,Technology
2017-12-31,GOOGL,28.937119732618868,0.13689247144847358,Technology
2018-03-31,GOOGL,25.377444703591113,0.15135923029851223,Technology
2018-06-30,GOOGL,27.073822900018566,0.16369477404569466,Technology
2018-09-30,GOOGL,34.483410528164214,0.1287341612916068,Technology
2018-12-31,GOOGL,32.2150723795051,0.15294401780085878,Technology
2019-03-31,GOOGL,35.72078133888239,0.17239493585167903,Technology
2019-06-30,GOOGL,27.113428033164126,0.1544562206618894,Technology
2019-09-30,GOOGL,26.542671468271102,0.12847867225294796,Technology
2019-12-31,GOOGL,31.710914532737654,0.17607400855230343,Technology
2020-03-31,GOOGL,28.515293761140438,0.13975257796827417,Technology
2020-06-30,GOOGL,32.519179905323256,0.12525381884123155,Technology
2020-09-30,GOOGL,29.974385859500238,0.14385283782384653,Technology
2020-12-31,GOOGL,26.596456647280338,0.17599714620339635,Technology
2021-03-31,GOOGL,28.177767555445275,0.16475574749681868,Technology
2021-06-30,GOOGL,26.05946794579691,0.1606144260076969,Technology
2021-09-30,GOOGL,22.24891425987461,0.11899774549700634,Technology
2021-12-31,GOOGL,24.503886676187154,0.12645138761970978,Technology
2022-03-31,GOOGL,31.923479507526658,0.15809050611539205,Technology
2022-06-30,GOOGL,26.861053876324558,0.13346831088919947,Technology
2022-09-30,GOOGL,30.077568902700527,0.11752097801347056,Technology
2022-12-31,GOOGL,28.378122186598166,0.13776728444825034,Technology
2023-03-31,GOOGL,29.493818741586317,0.11217879418974266,Technology
2023-06-30,GOOGL,27.044314333053755,0.15521951606394604,Technology
2023-09-30,GOOGL,25.03961316247882,0.17346334095110696,Technology
2023-12-31,GOOGL,28.145870231371042,0.1259254034445541,Technology
2024-03-31,GOOGL,28.79693137131065,0.10729418688400638,Technology
2024-06-30,GOOGL,27.911297103191224,0.15196745553496707,Technology
2024-09-30,GOOGL,30.686020374744935,0.14703568090422217,Technology
2024-12-31,GOOGL,27.95252383329261,0.13756835332538397,Technology
2017-09-30,META,25.757595400466293,0.15279973175764602,Technology
2017-12-31,META,28.487801082723575,0.15224700862353768,Technology
2018-03-31,META,27.934794002931387,0.12266838944198087,Technology
2018-06-30,META,26.502257309787197,0.12420936044220081,Technology
2018-09-30,META,33.630751736773504,0.16836786072704257,Technology
2018-12-31,META,27.07391548144433,0.16390834397719578,Technology
2019-03-31,META,24.63047878582912,0.11324017098474155,Technology
2019-06-30,META,29.38586491804984,0.12378100390252897,Technology
2019-09-30,META,25.3563115885814,0.1471427601581922,Technology
2019-12-31,META,20.187682394588588,0.1355560245868772,Technology
2020-03-31,META,28.647474322896155,0.153272978884272,Technology
2020-06-30,META,29.35396412349586,0.1620354940307961,Technology
2020-09-30,META,17.401899285470062,0.15628770788126356,Technology
2020-12-31,META,30.763157559161613,0.13096240263232553,Technology
2021-03-31,META,32.337534729205615,0.10778907337316992,Technology
2021-06-30,META,25.17985168664685,0.15483133610306085,Technology
2021-09-30,META,25.578479677343804,0.12904737525656754,Technology
2021-12-31,META,33.96160112896302,0.14590776752639315,Technology
2022-03-31,META,20.42951439238193,0.1612756314533059,Technology
2022-06-30,META,27.990684969664414,0.14222085108447227,Technology
2022-09-30,META,31.09708692859467,0.15622580879622688,Technology
2022-12-31,META,29.685074693868916,0.1108089178376523,Technology
2023-03-31,META,26.692649800641437,0.13700111457252298,Technology
2023-06-30,META,26.991401003637566,0.13072394651792615,Technology
2023-09-30,META,32.590738817376376,0.17652145593651153,Technology
2023-12-31,META,25.176349595652056,0.10278153962849162,Technology
2024-03-31,META,23.70015837826681,0.12432409800211454,Technology
2024-06-30,META,27.20883581699122,0.14757347642835522,Technology
2024-09-30,META,28.98660687927578,0.11002983923799971,Technology
2024-12-31,META,31.330829563529115,0.13769884433465474,Technology
2017-09-30,NVDA,21.84872929413413,0.14404199219958383,Technology
2017-12-31,NVDA,35.42007084622132,0.12988045166794604,Technology
2018-03-31,NVDA,27.80238024569643,0.16014264032934783,Technology
2018-06-30,NVDA,26.880590888549403,0.18113609350639148,Technology
2018-09-30,NVDA,26.173686049043567,0.13176034506468876,Technology
2018-12-31,NVDA,25.900816852682453,0.14968058924131827,Technology
2019-03-31,NVDA,18.81095836729466,0.16670569427266063,Technology
2019-06-30,NVDA,23.222857906185475,0.1402767418300514,Technology
2019-09-30,NVDA,33.95996738076156,0.15247037356636414,Technology
2019-12-31,NVDA,35.28257312156796,0.13630856394230678,Technology
2020-03-31,NVDA,30.860765583046376,0.16223070026497666,Technology
2020-06-30,NVDA,29.526480889343905,0.1741726337981091,Technology
2020-09-30,NVDA,31.734033608781118,0.14756109444496598,Technology
2020-12-31,NVDA,22.646954181718847,0.13671894782321165,Technology
2021-03-31,NVDA,30.52356097939,0.13869264002502316,Technology
2021-06-30,NVDA,33.20473886824139,0.12623175459448013,Technology
2021-09-30,NVDA,24.875781311633197,0.1617327911665576,Technology
2021-12-31,NVDA,31.099482377409878,0.12629838208168334,Technology
2022-03-31,NVDA,28.047572538853725,0.14911272174174045,Technology
2022-06-30,NVDA,33.99499687447266,0.13426322680224137,Technology
2022-09-30,NVDA,37.36216827806716,0.15636480058053656,Technology
2022-12-31,NVDA,23.389699139184245,0.1261213776795082,Technology
2023-03-31,NVDA,26.503624235949225,0.15055803626438413,Technology
2023-06-30,NVDA,26.302109794060804,0.13910236618957855,Technology
2023-09-30,NVDA,24.97150531010815,0.1567638682668062,Technology
2023-12-31,NVDA,25.14627955242054,0.15754662251099777,Technology
2024-03-31,NVDA,30.717437977899543,0.12740037572935548,Technology
2024-06-30,NVDA,22.433604914864144,0.13965780760176696,Technology
2024-09-30,NVDA,29.0343855466464,0.13008317255048635,Technology
2024-12-31,NVDA,28.83706258442753,0.1453301842482269,Technology
2017-09-30,TSLA,28.758617556952604,0.05591144305145117,Consumer Discretionary
2017-12-31,TSLA,26.521299270653245,0.06784929169575551,Consumer Discretionary
2018-03-31,TSLA,27.03685725437944,0.0521422817827667,Consumer Discretionary
2018-06-30,TSLA,20.087431043126124,0.07587393582374564,Consumer Discretionary
2018-09-30,TSLA,28.443747578821238,0.06063553288138936,Consumer Discretionary
2018-12-31,TSLA,22.95386380172297,0.0644336632210299,Consumer Discretionary
2019-03-31,TSLA,26.29290074707655,0.07390546804569048,Consumer Discretionary
2019-06-30,TSLA,24.378697336165647,0.10905969939517847,Consumer Discretionary
2019-09-30,TSLA,27.041826674204895,0.08399681803338743,Consumer Discretionary
2019-12-31,TSLA,29.75955710658346,0.061524123225744354,Consumer Discretionary
2020-03-31,TSLA,30.982973511284808,0.050043046778527,Consumer Discretionary
2020-06-30,TSLA,23.52748487611882,0.034354290842223086,Consumer Discretionary
2020-09-30,TSLA,31.86815350577628,0.061103079722828066,Consumer Discretionary
2020-12-31,TSLA,26.395153184191933,-0.007779400962982977,Consumer Discretionary
2021-03-31,TSLA,26.159546370443845,0.10343678508285237,Consumer Discretionary
2021-06-30,TSLA,25.852363919829806,0.08281640496367024,Consumer Discretionary
2021-09-30,TSLA,22.94419754068676,0.07080002295499938,Consumer Discretionary
2021-12-31,TSLA,33.89899303314629,0.04047597307176535,Consumer Discretionary
2022-03-31,TSLA,28.246562029685993,0.05518999959804875,Consumer Discretionary
2022-06-30,TSLA,27.693668122109198,0.05850726100133915,Consumer Discretionary
2022-09-30,TSLA,23.118673007369996,0.07463188371424265,Consumer Discretionary
2022-12-31,TSLA,24.98811737226397,0.06721465737317969,Consumer Discretionary
2023-03-31,TSLA,28.64490429662957,0.06917155264731387,Consumer Discretionary
2023-06-30,TSLA,22.33796915923079,0.08479284536379939,Consumer Discretionary
2023-09-30,TSLA,27.508755596472245,0.029640413507290738,Consumer Discretionary
2023-12-31,TSLA,25.10966105954479,0.06341905354845098,Consumer Discretionary
2024-03-31,TSLA,23.863557222827833,0.0654410591251745,Consumer Discretionary
2024-06-30,TSLA,28.070502798662314,0.06622200799858874,Consumer Discretionary
2024-09-30,TSLA,24.936987500289643,0.07984153557416704,Consumer Discretionary
2024-12-31,TSLA,34.633982167536615,0.049262224354992994,Consumer Discretionary
2017-09-30,JPM,10.108098496873604,-0.010238771179778802,Financials
2017-12-31,JPM,11.10489426506353,0.02723114904389483,Financials
2018-03-31,JPM,16.463055649205323,0.0018168473892005762,Financials
2018-06-30,JPM,7.282320872036331,0.009554888903214239,Financials
2018-09-30,JPM,7.620891059772733,0.010163229387021093,Financials
2018-12-31,JPM,8.118508398788292,0.006073401861487741,Financials
2019-03-31,JPM,12.853219091195166,0.02729463473230928,Financials
2019-06-30,JPM,10.752030015676452,0.01793036243562728,Financials
2019-09-30,JPM,18.60947784123423,-0.004240755634371379,Financials
2019-12-31,JPM,16.25316280420245,-0.0029363139538976357,Financials
2020-03-31,JPM,12.54849983360204,-0.0058399205568252215,Financials
2020-06-30,JPM,10.479646278302676,0.03028037485696291,Financials
2020-09-30,JPM,10.799491228297732,0.03705985397910643,Financials
2020-12-31,JPM,12.863170871234345,0.02569704680651018,Financials
2021-03-31,JPM,16.196632814555212,0.021276467212678788,Financials
2021-06-30,JPM,20.64577091690837,-0.013657431122124667,Financials
2021-09-30,JPM,13.777780107938568,0.0026011452278021123,Financials
2021-12-31,JPM,5.0,-0.003249757239480457,Financials
2022-03-31,JPM,9.417602532665747,0.015672109781341842,Financials
2022-06-30,JPM,13.935951106453823,0.011333162710304677,Financials
2022-09-30,JPM,11.174781009422542,0.0028728025439006292,Financials
2022-12-31,JPM,9.802417788691251,0.00876125753777435,Financials
2023-03-31,JPM,18.58928146023681,0.025882472601109013,Financials
2023-06-30,JPM,14.962884065150348,0.037511190203822736,Financials
2023-09-30,JPM,10.945276373522834,-0.0037284556257058798,Financials
2023-12-31,JPM,13.991759385624134,-0.024362660209567927,Financials
2024-03-31,JPM,12.321816045091317,0.04030754357118852,Financials
2024-06-30,JPM,15.377957296460176,-0.0016659976729217901,Financials
2024-09-30,JPM,8.151864933283504,0.04513966838618449,Financials
2024-12-31,JPM,7.615122472619445,0.03556896767511837,Financials
2017-09-30,XOM,6.605767179391664,0.0025800064365518426,Energy
2017-12-31,XOM,11.501026611867031,0.039169646517365146,Energy
2018-03-31,XOM,5.880914705736146,0.0354884064395693,Energy
2018-06-30,XOM,10.877979686923176,0.04416574758491257,Energy
2018-09-30,XOM,15.289169951241043,0.004850672824449457,Energy
2018-12-31,XOM,5.583153237690214,0.015077236995544726,Energy
2019-03-31,XOM,8.31503596751957,0.01297651203862777,Energy
2019-06-30,XOM,9.092859942350538,0.02882620853626994,Energy
2019-09-30,XOM,11.748572144641338,0.036359980692466126,Energy
2019-12-31,XOM,7.593876144964238,0.036879205496478065,Energy
2020-03-31,XOM,9.518627757481863,0.0675926218607296,Energy
2020-06-30,XOM,11.696314925763826,0.021617173051726418,Energy
2020-09-30,XOM,5.0,0.025132964974019772,Energy
2020-12-31,XOM,13.507245598594313,0.04610516110115408,Energy
2021-03-31,XOM,11.144314221341993,-0.01481579733005968,Energy
2021-06-30,XOM,5.0,0.07060621850202613,Energy
2021-09-30,XOM,19.746210027256524,0.03793700378945256,Energy
2021-12-31,XOM,9.112216485182488,0.08340724782347182,Energy
2022-03-31,XOM,11.69918295256722,-0.0028716222635383273,Energy
2022-06-30,XOM,8.452757967600128,0.044127799420301914,Energy
2022-09-30,XOM,12.021690394955765,0.0433479063974591,Energy
2022-12-31,XOM,12.872787516692279,0.038773021930488746,Energy
2023-03-31,XOM,6.2424712258306005,0.003733157454469671,Energy
2023-06-30,XOM,9.80089831319953,0.04629312835580646,Energy
2023-09-30,XOM,13.92599000755347,0.0406920039062857,Energy
2023-12-31,XOM,10.788590803462467,0.00676042061264796,Energy
2024-03-31,XOM,20.703497177554947,0.029095632319932025,Energy
2024-06-30,XOM,7.410751169172485,0.010249872073020545,Energy
2024-09-30,XOM,11.668384330264638,0.018871755700070297,Energy
2024-12-31,XOM,10.916631157746924,0.02224184751799782,Energy
2017-09-30,JNJ,19.686101340611366,0.058345246495458046,Health Care
2017-12-31,JNJ,19.82448302042765,0.1250408675097468,Health Care
2018-03-31,JNJ,27.215651187178814,0.07655147432785533,Health Care
2018-06-30,JNJ,16.643182056058148,0.11416374052142857,Health Care
2018-09-30,JNJ,11.191653434163541,0.06380425509726165,Health Care
2018-12-31,JNJ,21.773393079960428,0.07815189331606132,Health Care
2019-03-31,JNJ,24.47141434140049,0.10625154054377667,Health Care
2019-06-30,JNJ,20.027500544423305,0.07700209834036878,Health Care
2019-09-30,JNJ,22.211626482766135,0.0991500009802339,Health Care
2019-12-31,JNJ,14.129633430400567,0.07136624824136832,Health Care
2020-03-31,JNJ,21.788369209915196,0.09997673418010813,Health Care
2020-06-30,JNJ,23.497476012350376,0.12195242745077375,Health Care
2020-09-30,JNJ,22.528962259830788,0.08060561830127366,Health Care
2020-12-31,JNJ,18.362901752518617,0.05877984788801815,Health Care
2021-03-31,JNJ,23.551843932973807,0.11665129286333867,Health Care
2021-06-30,JNJ,15.56648332513397,0.07919087674143836,Health Care
2021-09-30,JNJ,15.343059539183379,0.08459933945493726,Health Care
2021-12-31,JNJ,14.76618033520575,0.10385685672167592,Health Care
2022-03-31,JNJ,17.878425666696188,0.0769089562887889,Health Care
2022-06-30,JNJ,15.154744956026564,0.08753751776723769,Health Care
2022-09-30,JNJ,23.809956103280786,0.10874158550030327,Health Care
2022-12-31,JNJ,22.170534803729574,0.08080898398269992,Health Care
2023-03-31,JNJ,20.32881573414829,0.0903442376876025,Health Care
2023-06-30,JNJ,30.79792110280123,0.09445875566124348,Health Care
2023-09-30,JNJ,22.78759651288493,0.08662216622248196,Health Care
2023-12-31,JNJ,13.402726589697707,0.10032813399716695,Health Care
2024-03-31,JNJ,25.477820281997328,0.08287596844700212,Health Care
2024-06-30,JNJ,21.803392089755288,0.0780637288766422,Health Care
2024-09-30,JNJ,19.479964248233923,0.09634889953185109,Health Care
2024-12-31,JNJ,22.00075452628264,0.1485015054509955,Health Care
